Nth Value,method,real_time,user_time,sys_time
0,i,0.000,0.000,0.000
1,i,0.001,0.000,0.000
2,i,0.000,0.000,0.000
3,i,0.000,0.000,0.000
4,i,0.001,0.000,0.000
5,i,0.000,0.000,0.000
6,i,0.000,0.000,0.000
7,i,0.000,0.000,0.000
8,i,0.000,0.000,0.000
9,i,0.000,0.000,0.000
10,i,0.000,0.000,0.000
11,i,0.000,0.000,0.000
12,i,0.000,0.000,0.000
13,i,0.000,0.000,0.000
14,i,0.000,0.000,0.000
15,i,0.000,0.000,0.000
16,i,0.000,0.000,0.000
17,i,0.000,0.000,0.000
18,i,0.000,0.000,0.000
19,i,0.000,0.000,0.000
20,i,0.000,0.000,0.000
21,i,0.000,0.000,0.000
22,i,0.000,0.000,0.000
23,i,0.000,0.000,0.000
24,i,0.000,0.000,0.000
25,i,0.000,0.000,0.000
26,i,0.000,0.000,0.000
27,i,0.000,0.000,0.000
28,i,0.000,0.000,0.000
29,i,0.000,0.000,0.000
30,i,0.000,0.000,0.000
31,i,0.000,0.000,0.000
32,i,0.000,0.000,0.000
33,i,0.000,0.000,0.000
34,i,0.000,0.000,0.000
35,i,0.000,0.000,0.000
36,i,0.000,0.000,0.000
37,i,0.000,0.000,0.000
38,i,0.001,0.000,0.000
39,i,0.000,0.000,0.000
40,i,0.000,0.000,0.000
41,i,0.000,0.000,0.000
42,i,0.000,0.000,0.000
43,i,0.000,0.000,0.000
44,i,0.000,0.000,0.000
45,i,0.000,0.000,0.000
46,i,0.000,0.000,0.000
47,i,0.000,0.000,0.000
48,i,0.000,0.000,0.000
49,i,0.000,0.000,0.000
50,i,0.000,0.000,0.000
51,i,0.000,0.000,0.000
52,i,0.000,0.000,0.000
53,i,0.000,0.000,0.000
54,i,0.000,0.000,0.000
55,i,0.000,0.000,0.000
56,i,0.000,0.000,0.000
57,i,0.001,0.000,0.000
58,i,0.000,0.000,0.000
59,i,0.000,0.000,0.000
60,i,0.000,0.000,0.000
0,r,0.000,0.000,0.000
1,r,0.000,0.000,0.000
2,r,0.000,0.000,0.000
3,r,0.000,0.000,0.000
4,r,0.000,0.000,0.000
5,r,0.000,0.000,0.000
6,r,0.000,0.000,0.000
7,r,0.000,0.000,0.000
8,r,0.000,0.000,0.000
9,r,0.000,0.000,0.000
10,r,0.000,0.000,0.000
11,r,0.000,0.000,0.000
12,r,0.000,0.000,0.000
13,r,0.000,0.000,0.000
14,r,0.000,0.000,0.000
15,r,0.001,0.000,0.000
16,r,0.000,0.000,0.000
17,r,0.000,0.000,0.000
18,r,0.000,0.000,0.000
19,r,0.000,0.000,0.000
20,r,0.000,0.000,0.000
21,r,0.000,0.000,0.000
22,r,0.000,0.000,0.000
23,r,0.000,0.000,0.000
24,r,0.000,0.000,0.000
25,r,0.000,0.000,0.000
26,r,0.000,0.000,0.000
27,r,0.000,0.000,0.000
28,r,0.001,0.000,0.000
29,r,0.000,0.000,0.000
30,r,0.000,0.000,0.000
31,r,0.000,0.000,0.000
32,r,0.000,0.000,0.000
33,r,0.000,0.000,0.000
34,r,0.000,0.000,0.000
35,r,0.000,0.000,0.000
36,r,0.000,0.000,0.000
37,r,0.000,0.000,0.000
38,r,0.000,0.000,0.000
39,r,0.000,0.000,0.000
40,r,0.000,0.000,0.000
41,r,0.000,0.000,0.000
42,r,0.000,0.000,0.000
43,r,0.000,0.000,0.000
44,r,0.001,0.000,0.000
45,r,0.000,0.000,0.000
46,r,0.000,0.000,0.000
47,r,0.000,0.000,0.000
48,r,0.000,0.000,0.000
49,r,0.000,0.000,0.000
50,r,0.000,0.000,0.000
51,r,0.000,0.000,0.000
52,r,0.000,0.000,0.000
53,r,0.000,0.000,0.000
54,r,0.000,0.000,0.000
55,r,0.000,0.000,0.000
56,r,0.000,0.000,0.000
57,r,0.000,0.000,0.000
58,r,0.000,0.000,0.000
59,r,0.000,0.000,0.000
60,r,0.000,0.000,0.000
